t,x,y,z,gripper
5.2,0.10160984128284382,0.20871018679166017,0.08992748770636676,1.0
5.24,0.09936558133454533,0.20643227421619662,0.09005035260951627,1.0
5.28,0.09706079583623993,0.2037745534349417,0.09008201083634228,1.0
5.32,0.09460263059593146,0.19962288449227497,0.08988208346582484,1.0
5.36,0.09210239073385576,0.19517807936380024,0.09009823268678792,1.0
5.4,0.09009387399656514,0.1902728810823276,0.0899902695351575,1.0
5.44,0.08790940138491245,0.1849856017976475,0.09006175790142049,1.0
5.48,0.08605788916567404,0.17979698232567792,0.0899173029056286,1.0
5.5200000000000005,0.08445752971948335,0.17485409709909436,0.08994251941980179,1.0
5.5600000000000005,0.08297383822485373,0.17034066796114083,0.08998549237133584,1.0
5.6000000000000005,0.08174897901682225,0.16632935989756212,0.08997345714002927,1.0
5.64,0.08085410657817356,0.1631408973342697,0.08999075286576404,1.0
5.68,0.08025878983853445,0.16098586076114915,0.08999652818507614,1.0
5.72,0.0800073789077684,0.16002864974405978,0.09000005788490316,1.0
5.76,0.08,0.16,0.08974434524852555,1.0
5.8,0.08,0.16,0.08874693980599926,1.0
5.84,0.08,0.16,0.08706757816175587,1.0
5.88,0.08,0.16,0.08478254177012609,1.0
5.92,0.08,0.16,0.08196811208544082,1.0
5.96,0.08,0.16,0.0787005705620307,1.0
6.0,0.08,0.16,0.07505619865422664,1.0
6.04,0.08,0.16,0.07111127781635924,1.0
6.08,0.08,0.16,0.06694208950275946,1.0
6.12,0.08,0.16,0.06262491516775788,1.0
6.16,0.08,0.16,0.05823603626568547,1.0
6.2,0.08,0.16,0.05385173425087283,1.0
6.24,0.08,0.16,0.049548290577650804,1.0
6.28,0.08,0.16,0.04540198670035025,1.0
6.32,0.08,0.16,0.04148910407330179,1.0
6.36,0.08,0.16,0.037885924150836324,1.0
6.4,0.08,0.16,0.03466872838728453,1.0
6.44,0.08,0.16,0.03191379823697724,1.0
6.48,0.08,0.16,0.029697415154245177,1.0
6.5200000000000005,0.08,0.16,0.02809586059341916,1.0
6.5600000000000005,0.08,0.16,0.027185416008829955,1.0
6.6000000000000005,0.08,0.16,0.027000000000000003,1.0
6.640000000000001,0.08,0.16,0.027000000000000003,1.0
6.68,0.08,0.16,0.027000000000000003,1.0
6.72,0.08,0.16,0.027000000000000003,1.0
6.76,0.08,0.16,0.027000000000000003,1.0
6.8,0.08,0.16,0.027000000000000003,1.0
6.84,0.08,0.16,0.027000000000000003,1.0
6.88,0.08,0.16,0.027000000000000003,0.999256539151391
6.92,0.08,0.16,0.027000000000000003,0.9627547735190537
6.96,0.08,0.16,0.027000000000000003,0.8772149301026475
7.0,0.08,0.16,0.027000000000000003,0.7508100218661868
7.04,0.08,0.16,0.027000000000000003,0.591713061773678
7.08,0.08,0.16,0.027000000000000003,0.4080970627891387
7.12,0.08,0.16,0.027000000000000003,0.2081350378765729
7.16,0.08,0.16,0.027000000000000003,0.0
